latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
-21.092,-63.7557,318.9,2.3,1.5,2000-11-08,1513,Terra,MODIS,64,6.2,294.6,25.9,D,2
-21.7794,-63.3665,325.6,2.5,1.5,2000-11-08,1513,Terra,MODIS,77,6.2,294.5,56,D,0
-21.7818,-63.3422,314.9,2.5,1.5,2000-11-08,1513,Terra,MODIS,33,6.2,292.8,17.1,D,0
-18.4631,-63.3989,313.9,1.4,1.2,2000-11-09,0324,Terra,MODIS,88,6.2,290.7,21.1,N,0
-17.7987,-61.8696,302.5,1.9,1.3,2000-11-09,0324,Terra,MODIS,49,6.2,291.8,9,N,0
-17.5423,-61.5363,304.1,2,1.4,2000-11-09,0324,Terra,MODIS,58,6.2,291.3,12,N,0
-17.5408,-61.5431,303.1,2,1.4,2000-11-09,0324,Terra,MODIS,53,6.2,291,10.2,N,0
-17.5472,-61.5807,303.1,2,1.4,2000-11-09,0324,Terra,MODIS,53,6.2,291.6,10.6,N,0
-13.13,-66.3236,303.2,1.2,1.1,2000-11-09,0325,Terra,MODIS,54,6.2,292.3,5,N,0
-13.1204,-66.3251,314.5,1.2,1.1,2000-11-09,0325,Terra,MODIS,89,6.2,292.2,14.4,N,0
-16.3007,-58.4067,330.1,1.2,1.1,2000-11-09,1416,Terra,MODIS,71,6.2,293.7,23.4,D,0
-17.5315,-61.3047,314.5,1.7,1.3,2000-11-09,1417,Terra,MODIS,41,6.2,283.7,15.6,D,0
-17.7329,-62.2626,314,2,1.4,2000-11-09,1417,Terra,MODIS,33,6.2,287.7,10.8,D,0
-12.16,-66.2769,307.5,1,1,2000-11-10,1458,Terra,MODIS,44,6.2,278.2,5.7,D,0
-21.0963,-63.7604,319.9,1.4,1.2,2000-11-10,1500,Terra,MODIS,73,6.2,291.5,19,D,2
-18.7234,-63.2845,328.6,1,1,2000-11-11,0311,Terra,MODIS,100,6.2,287.5,28.1,N,0
-18.7248,-63.2942,302.4,1,1,2000-11-11,0311,Terra,MODIS,29,6.2,288.3,4.5,N,0
-18.7164,-63.2915,303.5,1,1,2000-11-11,0311,Terra,MODIS,55,6.2,289.3,5.5,N,0
-18.2312,-62.5692,303.7,1.1,1,2000-11-11,0311,Terra,MODIS,56,6.2,287.6,5.7,N,0
-18.2536,-62.9702,322.5,1.1,1,2000-11-11,0311,Terra,MODIS,100,6.2,290.8,21,N,0
-18.2551,-62.9802,305,1.1,1,2000-11-11,0311,Terra,MODIS,63,6.2,290,5.7,N,0
-18.2443,-62.9718,319,1.1,1,2000-11-11,0311,Terra,MODIS,98,6.2,290,17.3,N,0
-18.2458,-62.9817,303.3,1.1,1,2000-11-11,0311,Terra,MODIS,54,6.2,289.7,4.6,N,0
-17.0666,-62.7198,321.2,1.1,1,2000-11-11,0312,Terra,MODIS,100,6.2,291.2,20.5,N,0
-17.0681,-62.7302,325.7,1.1,1,2000-11-11,0312,Terra,MODIS,100,6.2,291.8,26.1,N,0
-17.0587,-62.7318,302.9,1.1,1,2000-11-11,0312,Terra,MODIS,52,6.2,291.2,4.4,N,0
-17.0725,-63.328,342.3,1.1,1,2000-11-11,0312,Terra,MODIS,100,6.2,283.7,52.3,N,0
-17.074,-63.3378,315.2,1.1,1,2000-11-11,0312,Terra,MODIS,91,6.2,283.2,15.4,N,0
-13.7558,-61.7003,328.6,1,1,2000-11-12,1446,Terra,MODIS,82,6.2,289.6,22.4,D,0
-13.2188,-65.6577,322.2,1.2,1.1,2000-11-12,1446,Terra,MODIS,71,6.2,298.8,9.3,D,0
-14.641,-64.438,325.7,1,1,2000-11-12,1447,Terra,MODIS,78,6.2,294.9,16.1,D,0
-16.0695,-61.3974,346.3,1.1,1,2000-11-12,1447,Terra,MODIS,93,6.2,298.7,54.3,D,0
-16.6303,-63.332,328,1,1,2000-11-12,1447,Terra,MODIS,80,6.2,301.4,14.8,D,0
-16.6317,-63.3227,350.8,1,1,2000-11-12,1447,Terra,MODIS,95,6.2,300.6,51.5,D,0
-17.0668,-62.7309,338.3,1,1,2000-11-12,1447,Terra,MODIS,85,6.2,300.8,31.1,D,0
-16.9111,-63.9883,320.2,1,1,2000-11-12,1447,Terra,MODIS,39,6.2,298.5,8.5,D,0
-17.4709,-60.3804,320,1.3,1.1,2000-11-12,1447,Terra,MODIS,40,6.2,301.7,15.4,D,0
-17.3139,-62.9324,323.1,1,1,2000-11-12,1447,Terra,MODIS,48,6.2,300.1,9.1,D,0
-18.2462,-63.4829,327.4,1,1,2000-11-12,1447,Terra,MODIS,57,6.2,307.6,13.8,D,0
-18.2476,-63.4735,325,1,1,2000-11-12,1447,Terra,MODIS,46,6.2,306.6,9.6,D,0
-18.4588,-63.4121,358.5,1,1,2000-11-12,1448,Terra,MODIS,99,6.2,312.3,68.7,D,0
-18.4669,-63.4193,331.8,1,1,2000-11-12,1448,Terra,MODIS,73,6.2,309,16.5,D,0
-18.4683,-63.4099,336.3,1,1,2000-11-12,1448,Terra,MODIS,82,6.2,311.5,23.1,D,0
-18.4696,-63.4004,339,1,1,2000-11-12,1448,Terra,MODIS,87,6.2,312.2,28,D,0
-18.4759,-63.4207,327.8,1,1,2000-11-12,1448,Terra,MODIS,68,6.2,309.5,12,D,0
-18.4773,-63.4113,332.4,1,1,2000-11-12,1448,Terra,MODIS,80,6.2,310.2,17.7,D,0
-21.0943,-63.7551,342.7,1,1,2000-11-12,1448,Terra,MODIS,92,6.2,305.9,39,D,2
-18.4188,-62.3131,319.6,1,1,2000-11-13,0259,Terra,MODIS,99,6.2,294.9,14.9,N,0
-18.4201,-62.3227,324.7,1,1,2000-11-13,0259,Terra,MODIS,100,6.2,295,20.2,N,0
-18.4558,-63.41,300.1,1.1,1,2000-11-13,0259,Terra,MODIS,10,6.2,287.2,3.1,N,0
-18.4572,-63.4204,301.1,1.1,1,2000-11-13,0259,Terra,MODIS,26,6.2,289.4,3.7,N,0
-17.873,-62.885,310,1,1,2000-11-13,0259,Terra,MODIS,79,6.2,292.7,8.2,N,0
-17.4898,-61.8433,311.7,1,1,2000-11-13,0259,Terra,MODIS,83,6.2,282.2,10.8,N,0
-17.4911,-61.8527,303.9,1,1,2000-11-13,0259,Terra,MODIS,58,6.2,281.1,5.7,N,0
-16.8934,-62.708,300.2,1,1,2000-11-13,0259,Terra,MODIS,15,6.2,280.9,3.8,N,0
-16.8947,-62.7176,301.7,1,1,2000-11-13,0259,Terra,MODIS,43,6.2,280.7,4.8,N,0
-15.079,-64.9211,310.4,1.2,1.1,2000-11-13,0300,Terra,MODIS,80,6.2,289.3,10.8,N,0
-16.6306,-59.7473,315.9,1.1,1.1,2000-11-16,1422,Terra,MODIS,67,6.2,298,8.6,D,0
-16.4702,-63.6008,320.5,2,1.4,2000-11-16,1422,Terra,MODIS,75,6.2,297.4,31.6,D,0
-16.4736,-63.5819,332,2,1.4,2000-11-16,1422,Terra,MODIS,86,6.2,298.1,69.7,D,0
-16.9198,-63.0391,311.4,1.8,1.3,2000-11-16,1423,Terra,MODIS,57,6.2,294,13.7,D,0
-17.3362,-61.6787,326.2,1.4,1.2,2000-11-16,1423,Terra,MODIS,80,6.2,300.7,26.7,D,0
-17.3385,-61.6653,324.4,1.4,1.2,2000-11-16,1423,Terra,MODIS,79,6.2,299.4,21.4,D,0
-16.1951,-61.0609,318,1.8,1.3,2000-11-17,0235,Terra,MODIS,96,6.2,289.7,39.1,N,0
-12.0773,-65.7034,329.1,1.1,1,2000-11-17,1504,Terra,MODIS,83,6.2,297.9,22.9,D,0
-12.0787,-65.6938,325,1.1,1,2000-11-17,1504,Terra,MODIS,79,6.2,297.5,17.7,D,0
-12.0865,-65.7048,314.9,1.1,1,2000-11-17,1504,Terra,MODIS,65,6.2,296.9,7.6,D,0
-12.2799,-65.6359,319.2,1.1,1,2000-11-17,1504,Terra,MODIS,72,6.2,297.1,10.9,D,0
-12.4073,-65.7196,340.6,1.1,1,2000-11-17,1504,Terra,MODIS,90,6.2,298.1,41.4,D,0
-12.4166,-65.7209,325.7,1.1,1,2000-11-17,1504,Terra,MODIS,79,6.2,297.6,18.7,D,0
-12.418,-65.7112,312.1,1.1,1,2000-11-17,1504,Terra,MODIS,53,6.2,295.8,5.1,D,0
-12.7348,-66.1339,327.2,1,1,2000-11-17,1504,Terra,MODIS,80,6.2,297.5,20,D,0
-12.8407,-66.3542,316.8,1,1,2000-11-17,1504,Terra,MODIS,66,6.2,297.4,8.5,D,0
-12.8421,-66.3448,329.8,1,1,2000-11-17,1504,Terra,MODIS,82,6.2,298.2,22.8,D,0
-13.0498,-66.5022,318.5,1,1,2000-11-17,1504,Terra,MODIS,69,6.2,296.2,9.7,D,0
-13.4177,-63.9468,318.3,1.3,1.1,2000-11-17,1504,Terra,MODIS,71,6.2,297.7,14.5,D,0
-13.4194,-63.9345,321.9,1.3,1.1,2000-11-17,1504,Terra,MODIS,76,6.2,297.6,19.8,D,0
-13.4157,-63.9405,328.4,1.3,1.1,2000-11-17,1504,Terra,MODIS,82,6.2,297.9,29.3,D,0
-13.3439,-67.4527,314.4,1,1,2000-11-17,1505,Terra,MODIS,63,6.2,297.2,7.1,D,0
-13.3453,-67.4435,319.5,1,1,2000-11-17,1505,Terra,MODIS,72,6.2,298.2,11.4,D,0
-13.3542,-67.4448,326.2,1,1,2000-11-17,1505,Terra,MODIS,80,6.2,299,18.1,D,0
-13.8054,-66.1678,336.4,1.1,1,2000-11-17,1505,Terra,MODIS,87,6.2,299.9,31.2,D,0
-14.0661,-66.0055,325.8,1.1,1,2000-11-17,1505,Terra,MODIS,73,6.2,302.9,15.2,D,0
-14.0856,-66.0683,329.7,1.1,1,2000-11-17,1505,Terra,MODIS,80,6.2,305.5,19.3,D,0
-14.0935,-66.0794,324.1,1.1,1,2000-11-17,1505,Terra,MODIS,74,6.2,302.4,12.8,D,0
-14.0949,-66.0696,329.4,1.1,1,2000-11-17,1505,Terra,MODIS,82,6.2,304.3,20.6,D,0
-14.4245,-64.6359,317.9,1.3,1.1,2000-11-17,1505,Terra,MODIS,68,6.2,300.2,11.2,D,0
-14.4575,-64.6169,317.7,1.3,1.1,2000-11-17,1505,Terra,MODIS,31,6.2,298.5,10.2,D,0
-14.4644,-64.6414,315.3,1.3,1.1,2000-11-17,1505,Terra,MODIS,49,6.2,298.3,8.4,D,0
-14.466,-64.6298,316,1.3,1.1,2000-11-17,1505,Terra,MODIS,50,6.2,298.6,9,D,0
-14.4675,-64.6183,315.3,1.3,1.1,2000-11-17,1505,Terra,MODIS,34,6.2,298.8,8.1,D,0
-15.1922,-60.6772,319.4,2.5,1.5,2000-11-17,1505,Terra,MODIS,75,6.2,293,45.2,D,0
-15.1997,-60.6837,313.6,2.5,1.5,2000-11-17,1505,Terra,MODIS,66,6.2,293.2,27.4,D,0
-15.2153,-64.2116,316.1,1.4,1.2,2000-11-17,1505,Terra,MODIS,65,6.2,298.5,12.4,D,0
-15.2126,-64.2051,313,1.4,1.2,2000-11-17,1505,Terra,MODIS,31,6.2,296.8,8.8,D,0
-14.7709,-68.3871,316.7,1,1,2000-11-17,1505,Terra,MODIS,56,6.2,291.1,6.2,D,0
-16.1984,-61.0523,337.7,2.4,1.5,2000-11-17,1505,Terra,MODIS,89,6.2,295,121.7,D,0
-16.0345,-63.1013,319.6,1.7,1.3,2000-11-17,1505,Terra,MODIS,75,6.2,296,25.2,D,0
-16.0364,-63.086,319.3,1.7,1.3,2000-11-17,1505,Terra,MODIS,75,6.2,296.6,25,D,0
-16.3175,-63.5862,333.3,1.5,1.2,2000-11-17,1505,Terra,MODIS,86,6.2,294.1,44.7,D,0
-16.382,-63.8027,315.1,1.5,1.2,2000-11-17,1505,Terra,MODIS,67,6.2,293.4,12.7,D,0
-16.458,-63.6401,321.7,1.5,1.2,2000-11-17,1505,Terra,MODIS,76,6.2,297.4,19.7,D,0
-16.4598,-63.6258,321.1,1.5,1.2,2000-11-17,1505,Terra,MODIS,71,6.2,298,17.7,D,0
-16.4672,-63.568,324.8,1.6,1.2,2000-11-17,1505,Terra,MODIS,51,6.2,299.3,23.3,D,0
-16.4764,-63.5839,347.6,1.6,1.2,2000-11-17,1505,Terra,MODIS,94,6.2,303.6,87.4,D,0
-16.4782,-63.5695,378.8,1.6,1.2,2000-11-17,1505,Terra,MODIS,100,6.2,302,263.9,D,0
-16.4801,-63.555,327.3,1.6,1.2,2000-11-17,1505,Terra,MODIS,66,6.2,295.7,28.9,D,0
-16.4789,-63.5754,365.8,1.6,1.2,2000-11-17,1505,Terra,MODIS,100,6.2,303.6,176.3,D,0
-16.4807,-63.5609,339.9,1.6,1.2,2000-11-17,1505,Terra,MODIS,90,6.2,297.1,62.9,D,0
-16.7085,-63.4683,321.2,1.6,1.2,2000-11-17,1505,Terra,MODIS,74,6.2,299.5,20.6,D,0
-17.2178,-62.3529,333.5,2,1.4,2000-11-17,1505,Terra,MODIS,50,6.2,287.5,58,D,0
-18.7498,-63.3763,312,1.7,1.3,2000-11-17,1506,Terra,MODIS,50,6.2,286.9,17.1,D,0
-21.0969,-63.7654,314.1,1.8,1.3,2000-11-17,1507,Terra,MODIS,60,6.2,296.9,12.6,D,2
-21.099,-63.7468,322.4,1.8,1.3,2000-11-17,1507,Terra,MODIS,75,6.2,300.3,30.6,D,2
-21.0915,-63.7537,331.3,1.1,1,2000-11-18,0317,Terra,MODIS,100,6.2,290.4,34.6,N,2
-21.0931,-63.7643,302.1,1.1,1,2000-11-18,0317,Terra,MODIS,46,6.2,290.3,5.8,N,2
-19.0302,-62.4137,300.8,1.3,1.1,2000-11-18,0317,Terra,MODIS,34,6.2,290,7.3,N,0
-19.0322,-62.426,310.8,1.3,1.1,2000-11-18,0317,Terra,MODIS,81,6.2,290.6,16.5,N,0
-18.734,-63.2487,310.1,1.2,1.1,2000-11-18,0317,Terra,MODIS,79,6.2,289.9,13,N,0
-18.7309,-63.2436,310.1,1.2,1.1,2000-11-18,0317,Terra,MODIS,79,6.2,290,13.3,N,0
-18.7418,-63.3788,301.7,1.2,1.1,2000-11-18,0317,Terra,MODIS,44,6.2,289.6,6.2,N,0
-18.4028,-63.0408,308.1,1.2,1.1,2000-11-18,0317,Terra,MODIS,74,6.2,289.8,12.2,N,0
-17.6793,-62.6104,301.9,1.3,1.1,2000-11-18,0318,Terra,MODIS,45,6.2,289.5,7.6,N,0
-17.234,-62.3347,301.8,1.4,1.2,2000-11-18,0318,Terra,MODIS,16,6.2,290,7.1,N,0
-17.2151,-62.3516,311.9,1.4,1.2,2000-11-18,0318,Terra,MODIS,49,6.2,291.5,16.3,N,0
-17.2173,-62.3646,309.6,1.4,1.2,2000-11-18,0318,Terra,MODIS,29,6.2,291.1,13.8,N,0
-17.2104,-62.3588,307.6,1.4,1.2,2000-11-18,0318,Terra,MODIS,72,6.2,290.7,12.7,N,0
-17.2125,-62.3718,304.1,1.4,1.2,2000-11-18,0318,Terra,MODIS,29,6.2,290.3,8.9,N,0
-16.7226,-60.2578,302.7,2,1.4,2000-11-18,0318,Terra,MODIS,51,6.2,286.4,15.3,N,0
-16.7258,-60.2764,305.3,2,1.4,2000-11-18,0318,Terra,MODIS,64,6.2,286.6,19.4,N,0
-15.8594,-61.5443,303,1.7,1.3,2000-11-18,0318,Terra,MODIS,43,6.2,285.2,14.8,N,0
-16.0398,-64.0938,301.5,1.2,1.1,2000-11-18,0318,Terra,MODIS,42,6.2,290.5,5.8,N,0
-16.0071,-64.1606,301.4,1.1,1.1,2000-11-18,0318,Terra,MODIS,40,6.2,287.6,5.7,N,0
-15.7882,-65.221,302,1.1,1,2000-11-18,0318,Terra,MODIS,46,6.2,289.8,5.5,N,0
-15.7896,-65.2307,301.4,1,1,2000-11-18,0318,Terra,MODIS,41,6.2,289.3,5.3,N,0
-14.3084,-66.0504,304.9,1,1,2000-11-18,0319,Terra,MODIS,62,6.2,291.3,6.9,N,0
-14.3098,-66.0598,315,1,1,2000-11-18,0319,Terra,MODIS,90,6.2,292.4,14.1,N,0
-14.2997,-67.078,301.5,1,1,2000-11-18,0319,Terra,MODIS,41,6.2,289.6,4.9,N,0
-14.301,-67.0872,309.1,1,1,2000-11-18,0319,Terra,MODIS,77,6.2,289.5,9.8,N,0
-14.0915,-66.0741,310.9,1,1,2000-11-18,0319,Terra,MODIS,81,6.2,292.4,11.2,N,0
-10.8939,-65.4362,302.4,1.1,1.1,2000-11-18,0319,Terra,MODIS,49,6.2,289,5.2,N,0
-16.7234,-60.2631,328.5,1.9,1.4,2000-11-18,1410,Terra,MODIS,81,6.2,298.6,54.5,D,0
-18.239,-63.4588,317.5,3.1,1.7,2000-11-18,1411,Terra,MODIS,42,6.2,300.4,37.2,D,0
-19.0352,-62.4179,317.3,2.5,1.5,2000-11-18,1411,Terra,MODIS,61,6.2,301.9,21.8,D,0
-21.0874,-63.7557,317.6,2.9,1.6,2000-11-18,1411,Terra,MODIS,61,6.2,301.8,34.8,D,0
-21.0884,-63.7621,317.1,2.9,1.6,2000-11-18,1411,Terra,MODIS,61,6.2,301.7,33.5,D,2
-21.0934,-63.7376,316.9,2.8,1.6,2000-11-18,1411,Terra,MODIS,60,6.2,301,31.2,D,2
-21.7808,-63.3656,313.9,2.6,1.5,2000-11-18,1412,Terra,MODIS,45,6.2,299.3,25.8,D,0
-16.39,-59.4629,312.8,2.3,1.5,2000-11-19,0223,Terra,MODIS,86,6.2,292.8,36.2,N,0
-16.3767,-59.4644,312.4,2.3,1.5,2000-11-19,0223,Terra,MODIS,85,6.2,292.7,34.3,N,0
-16.3938,-59.469,311.8,2.3,1.5,2000-11-19,0223,Terra,MODIS,83,6.2,292.7,31.3,N,0
-16.3805,-59.4705,308.6,2.3,1.5,2000-11-19,0223,Terra,MODIS,75,6.2,292.5,24.6,N,0
-12.1548,-66.2828,317.9,1.1,1.1,2000-11-19,1452,Terra,MODIS,49,6.2,300.1,9.3,D,0
-12.5087,-66.5932,325.6,1.2,1.1,2000-11-19,1452,Terra,MODIS,76,6.2,300.9,16,D,0
-13.0119,-65.5594,318.8,1,1,2000-11-19,1452,Terra,MODIS,0,6.2,300,7.6,D,0
-13.49,-64.2676,318,1,1,2000-11-19,1452,Terra,MODIS,62,6.2,299.6,8.2,D,0
-13.4913,-64.2585,321.9,1,1,2000-11-19,1452,Terra,MODIS,70,6.2,299.9,12,D,0
-13.4405,-65.8339,317.8,1.1,1,2000-11-19,1452,Terra,MODIS,58,6.2,301.3,7,D,0
-13.823,-63.4267,313.3,1,1,2000-11-19,1452,Terra,MODIS,48,6.2,297.3,4.9,D,0
-13.7916,-66.6136,322.6,1.1,1.1,2000-11-19,1452,Terra,MODIS,68,6.2,302.2,10.5,D,0
-14.0609,-65.9952,341.1,1.1,1,2000-11-19,1452,Terra,MODIS,82,6.2,305.8,31.4,D,0
-14.0844,-66.0747,335.2,1.1,1,2000-11-19,1452,Terra,MODIS,74,6.2,312,16.3,D,0
-14.0936,-66.0761,344.4,1.1,1,2000-11-19,1452,Terra,MODIS,91,6.2,314,36.1,D,0
-14.0951,-66.0664,335.9,1.1,1,2000-11-19,1452,Terra,MODIS,62,6.2,310.7,22.2,D,0
-14.1014,-66.0873,354.7,1.1,1,2000-11-19,1452,Terra,MODIS,97,6.2,313,62.8,D,0
-14.1029,-66.0776,352.8,1.1,1,2000-11-19,1452,Terra,MODIS,96,6.2,315.6,58.4,D,0
-14.1044,-66.0678,353.6,1.1,1,2000-11-19,1452,Terra,MODIS,96,6.2,308.7,62.2,D,0
-14.1059,-66.0581,336.3,1.1,1,2000-11-19,1452,Terra,MODIS,85,6.2,300.8,28.2,D,0
-14.1106,-66.0888,348.6,1.1,1,2000-11-19,1452,Terra,MODIS,94,6.2,306,49.6,D,0
-14.1121,-66.079,349.5,1.1,1,2000-11-19,1452,Terra,MODIS,94,6.2,306.6,52.7,D,0
-14.2284,-66.0441,335.6,1.1,1,2000-11-19,1452,Terra,MODIS,77,6.2,310.2,20.8,D,0
-14.2548,-66.1042,347.9,1.1,1,2000-11-19,1452,Terra,MODIS,93,6.2,306.1,50.3,D,0
-14.3297,-66.0463,335.3,1.1,1,2000-11-19,1453,Terra,MODIS,13,6.2,312.3,18.3,D,0
-14.1816,-67.0732,334.1,1.2,1.1,2000-11-19,1453,Terra,MODIS,83,6.2,308,19.3,D,0
-14.1837,-67.0802,331.1,1.2,1.1,2000-11-19,1453,Terra,MODIS,56,6.2,308.7,18.9,D,0
-14.3789,-66.0805,338.8,1.1,1,2000-11-19,1453,Terra,MODIS,72,6.2,304.9,30.2,D,0
-14.3804,-66.0708,337.3,1.1,1,2000-11-19,1453,Terra,MODIS,72,6.2,307.1,27.7,D,0
-14.3819,-66.0611,341.4,1.1,1,2000-11-19,1453,Terra,MODIS,88,6.2,307,34.6,D,0
-14.4877,-65.7887,324,1,1,2000-11-19,1453,Terra,MODIS,68,6.2,302.9,11.6,D,0
-14.4892,-65.7792,321.5,1,1,2000-11-19,1453,Terra,MODIS,49,6.2,304.3,8.7,D,0
-14.4262,-66.7765,338.8,1.1,1.1,2000-11-19,1453,Terra,MODIS,87,6.2,307.8,24.9,D,0
-14.8081,-65.1319,325.6,1,1,2000-11-19,1453,Terra,MODIS,66,6.2,301.1,15.3,D,0
-14.8095,-65.1227,316.3,1,1,2000-11-19,1453,Terra,MODIS,0,6.2,298.9,5.9,D,0
-14.7966,-65.5752,320.9,1,1,2000-11-19,1453,Terra,MODIS,62,6.2,302.4,9.2,D,0
-14.8555,-65.3071,334.2,1,1,2000-11-19,1453,Terra,MODIS,84,6.2,302.8,25.6,D,0
-14.8577,-65.6619,325,1,1,2000-11-19,1453,Terra,MODIS,70,6.2,306.7,12.6,D,0
-14.8069,-66.0504,322.5,1,1,2000-11-19,1453,Terra,MODIS,68,6.2,305.9,10.7,D,0
-15.0209,-66.2861,335.4,1.1,1,2000-11-19,1453,Terra,MODIS,84,6.2,308.2,26.3,D,0
-15.0774,-66.2716,331.4,1.1,1,2000-11-19,1453,Terra,MODIS,73,6.2,304.3,20.3,D,0
-15.5473,-65.6083,371.2,1,1,2000-11-19,1453,Terra,MODIS,100,6.2,307.1,108,D,0
-15.6919,-64.9457,332,1,1,2000-11-19,1453,Terra,MODIS,72,6.2,308,18.2,D,0
-15.6954,-64.9841,332.6,1,1,2000-11-19,1453,Terra,MODIS,26,6.2,308.1,17.4,D,0
-15.6995,-64.9563,346.5,1,1,2000-11-19,1453,Terra,MODIS,93,6.2,306,40.6,D,0
-15.6583,-65.4212,328.1,1,1,2000-11-19,1453,Terra,MODIS,48,6.2,308.1,13.6,D,0
-15.6749,-65.4333,328.3,1,1,2000-11-19,1453,Terra,MODIS,47,6.2,306.9,14.3,D,0
-15.7441,-65.2157,333.9,1,1,2000-11-19,1453,Terra,MODIS,81,6.2,304.1,20.5,D,0
-15.7641,-65.1428,324.7,1,1,2000-11-19,1453,Terra,MODIS,70,6.2,304.9,13,D,0
-15.7869,-65.2382,333.6,1,1,2000-11-19,1453,Terra,MODIS,73,6.2,304.8,19.5,D,0
-15.7882,-65.229,369,1,1,2000-11-19,1453,Terra,MODIS,100,6.2,306.9,100.7,D,0
-15.7896,-65.2197,326.9,1,1,2000-11-19,1453,Terra,MODIS,49,6.2,302.3,13.9,D,0
-15.82,-65.139,321.2,1,1,2000-11-19,1453,Terra,MODIS,69,6.2,300.8,11.3,D,0
-16.0092,-64.1554,332.7,1,1,2000-11-19,1453,Terra,MODIS,33,6.2,305,16.8,D,0
-16.0246,-64.1769,373.3,1,1,2000-11-19,1453,Terra,MODIS,100,6.2,306.6,116.6,D,0
-16.0336,-64.1783,384.1,1,1,2000-11-19,1453,Terra,MODIS,100,6.2,303.3,162,D,0
-16.674,-59.5524,326.7,1.8,1.3,2000-11-19,1453,Terra,MODIS,70,6.2,294.2,43,D,0
-16.6859,-59.554,314,1.8,1.3,2000-11-19,1453,Terra,MODIS,44,6.2,295.5,14.7,D,0
-16.1397,-63.825,327.3,1,1,2000-11-19,1453,Terra,MODIS,50,6.2,306.8,13.8,D,0
-17.421,-58.1809,323.9,2.4,1.5,2000-11-19,1453,Terra,MODIS,9,6.2,297.9,36.2,D,0
-17.4159,-58.1872,319.3,2.4,1.5,2000-11-19,1453,Terra,MODIS,41,6.2,297.5,26.1,D,0
-17.4183,-58.1649,324.7,2.4,1.5,2000-11-19,1453,Terra,MODIS,59,6.2,299.2,47.4,D,0
-16.53,-65.4421,319.6,1,1,2000-11-19,1453,Terra,MODIS,71,6.2,298,10.5,D,0
-16.9747,-63.2254,351.7,1.1,1,2000-11-19,1453,Terra,MODIS,96,6.2,302.4,62.7,D,0
-17.0935,-62.7057,317.3,1.2,1.1,2000-11-19,1453,Terra,MODIS,35,6.2,300.3,6.7,D,0
-17.2252,-62.3342,332.1,1.2,1.1,2000-11-19,1453,Terra,MODIS,51,6.2,306.2,23.2,D,0
-17.4844,-60.3898,315.8,1.6,1.3,2000-11-19,1453,Terra,MODIS,54,6.2,298.2,16.5,D,0
-17.3231,-62.6787,320.5,1.2,1.1,2000-11-19,1453,Terra,MODIS,25,6.2,301.9,9.2,D,0
-17.3374,-64.6427,314.5,1,1,2000-11-19,1453,Terra,MODIS,36,6.2,295.6,7.4,D,0
-17.3387,-64.6332,318.1,1,1,2000-11-19,1453,Terra,MODIS,69,6.2,295.3,10.7,D,0
-17.711,-65.4878,331.7,1,1,2000-11-19,1453,Terra,MODIS,72,6.2,318.1,10.9,D,0
